Client,BestOfferClass,BestOfferRevenue
490,3.0,9.340911674636672
485,3.0,7.2273735660828615
878,3.0,7.194528792062981
257,1.0,7.085656172864799
765,1.0,6.927909796086941
1133,1.0,6.830386573143779
394,3.0,6.271022804218375
273,1.0,6.196353714106023
426,1.0,6.038648350666028
1088,1.0,5.843864766027021
785,3.0,5.744520699405708
19,2.0,5.706561515677671
1599,1.0,5.5656159490770625
5,2.0,5.495804252514517
1063,3.0,5.45868769377471
566,2.0,5.340817436014614
1525,1.0,5.256851377255476
701,1.0,5.222218196519865
329,1.0,5.074104856803114
1194,1.0,5.026494254032655
57,1.0,4.979794059068068
517,1.0,4.9744518550975245
121,2.0,4.908899411850349
1300,1.0,4.786005947793435
175,1.0,4.760822564877405
731,3.0,4.755040376005569
1054,3.0,4.738990548207465
505,2.0,4.67064745327811
1435,1.0,4.634294471961734
1112,1.0,4.619611451856468
1073,2.0,4.619383500479228
1551,1.0,4.554208491488544
1241,3.0,4.5268486911686034
1566,3.0,4.508342649154532
1586,1.0,4.481694601158499
862,1.0,4.47356480654098
562,3.0,4.447285588811851
357,3.0,4.445837933213919
99,2.0,4.4349689383496225
948,3.0,4.40937413111855
1569,3.0,4.365671706661204
498,3.0,4.340218652932079
231,3.0,4.322904915866715
1491,3.0,4.317255982742531
1395,1.0,4.243982652814036
659,1.0,4.177047720995688
1295,3.0,4.148440577959325
207,1.0,4.09511424270914
1071,2.0,4.060549306752636
166,1.0,4.055207972873045
967,2.0,4.0287296831517345
24,2.0,4.018278383409167
1237,1.0,3.989586180729172
1271,2.0,3.9638304726488367
1122,3.0,3.9500999294747277
756,1.0,3.9214025352370965
1518,2.0,3.908364802573946
1360,3.0,3.872814333388646
261,2.0,3.855817447945232
1252,1.0,3.8438818378750432
699,3.0,3.8168908595287387
367,1.0,3.804547032416006
1597,3.0,3.8031141045064056
540,1.0,3.7927460602661633
459,2.0,3.7919361258340456
1119,2.0,3.7866494551113004
311,3.0,3.768826872695034
1009,1.0,3.753800509598848
1393,2.0,3.7353516893796956
635,1.0,3.7197514622365686
1072,2.0,3.713448307320194
868,1.0,3.70834385616434
894,1.0,3.6963102524453215
1410,1.0,3.6916696404678806
54,3.0,3.689195113402536
1530,3.0,3.6662590191345985
1422,2.0,3.660591388368673
724,2.0,3.6598536372708717
811,3.0,3.6584830963306807
140,3.0,3.6560660642282095
1047,2.0,3.6479557963576155
1507,1.0,3.6424130114303415
237,2.0,3.639430725494383
1594,3.0,3.631534562567063
286,3.0,3.5540834014190166
150,2.0,3.540934371887573
1090,2.0,3.538729753744029
710,3.0,3.523452589908684
523,1.0,3.515238842928546
902,1.0,3.488048150637802
1270,1.0,3.4745821769015475
135,1.0,3.4649193869064687
32,1.0,3.4489332013780793
706,3.0,3.446943863846421
889,3.0,3.4390713496282053
392,2.0,3.4333878209460984
1098,1.0,3.432360570573929
1421,1.0,3.4141179830526056
41,3.0,3.4065849601095595
342,3.0,3.3902925421324457
301,1.0,3.3878328379024305
1358,1.0,3.3750434650591683
772,2.0,3.373610677539137
126,3.0,3.36766519199741
717,3.0,3.3453603368552094
750,2.0,3.339779436098945
1251,1.0,3.319939470750366
333,3.0,3.317340703080816
1120,3.0,3.3162284615710353
1086,1.0,3.2766645714112896
780,3.0,3.246048140454391
458,1.0,3.2402768448799213
431,3.0,3.2262233403985325
677,3.0,3.219443046165016
1512,1.0,3.208288291600922
174,1.0,3.2017388906042212
820,2.0,3.1959538616363656
813,2.0,3.195538904371045
839,1.0,3.1784952691263175
861,1.0,3.1700506083071733
655,3.0,3.168616831270747
852,3.0,3.1622996299856205
170,1.0,3.1449662002612113
728,3.0,3.1435567661058585
1210,3.0,3.1381503201205128
1460,2.0,3.1355354709575414
1114,3.0,3.1216361020584213
828,1.0,3.1209568659241835
1262,1.0,3.1173225952471464
1289,2.0,3.1086665709779
1343,1.0,3.107464369185113
674,3.0,3.0976011122612928
488,2.0,3.0962321260860457
1185,3.0,3.086383882649169
217,3.0,3.0845595207381757
325,1.0,3.083308749966864
975,3.0,3.071112315547947
1314,3.0,3.065403976294008
313,1.0,3.0465764258686585
1037,3.0,3.0429796783489107
957,2.0,3.032507076303544
9,3.0,3.0289844213061907
265,2.0,3.024156774160982
1183,3.0,3.0170306932122966
117,3.0,3.0102452714186243
1458,1.0,3.008271849875533
94,3.0,3.0042596455427004
933,3.0,2.9707100857711306
853,3.0,2.9705197381758115
1263,1.0,2.966008217527094
640,3.0,2.9586407754355246
923,3.0,2.9503890372286175
531,1.0,2.946526337231594
532,2.0,2.942609085056718
786,3.0,2.9384993211907964
155,2.0,2.932051282869248
1419,3.0,2.92983482002455
255,3.0,2.928850172099676
1321,1.0,2.928414324233218
664,3.0,2.9238195236375257
423,2.0,2.9210595354082143
474,3.0,2.9199581725968713
289,1.0,2.915922940098438
1356,3.0,2.911942850016791
586,1.0,2.911514442246249
909,3.0,2.904306490182369
180,3.0,2.8914545913614855
1319,3.0,2.880898166355398
260,3.0,2.8790547131962034
916,3.0,2.8717447581150806
59,3.0,2.8684151802425277
309,2.0,2.860136200977942
832,3.0,2.852409564488562
454,2.0,2.83925422511369
1341,3.0,2.8332000880827386
214,3.0,2.831077769808813
152,1.0,2.8301276235427673
818,3.0,2.829615726463615
338,3.0,2.822490707032161
1578,1.0,2.8172696625310625
183,3.0,2.81327793756713
669,1.0,2.8122228217461944
211,1.0,2.8088556282960635
307,3.0,2.807410498783424
1493,3.0,2.7973970457254635
1074,3.0,2.790671264699914
1096,3.0,2.78562528859069
379,2.0,2.7826550832283043
1332,3.0,2.77922890247267
326,3.0,2.773605154503793
1559,3.0,2.77181950032664
1031,3.0,2.7684650701737996
1598,1.0,2.7656639472121856
1093,3.0,2.755430706142745
228,3.0,2.746837444335384
506,3.0,2.7432247791861313
1123,3.0,2.7334529932076017
1497,3.0,2.7323068640648938
513,3.0,2.7308182521084037
1324,3.0,2.7270806925425273
373,2.0,2.722985324573752
695,2.0,2.7188338705598203
1082,3.0,2.7185769707322915
1354,3.0,2.713782447445004
1250,1.0,2.712551158990418
331,2.0,2.70433630949848
607,2.0,2.696813131073287
12,3.0,2.694771162772871
854,3.0,2.690228652709078
1441,1.0,2.6865054330149887
708,3.0,2.6846583468307275
28,3.0,2.679244519501554
571,2.0,2.677419928444444
1281,1.0,2.6768965293430305
4,3.0,2.6754459476644694
352,3.0,2.670533636004238
986,1.0,2.6700510615766633
1503,1.0,2.6666698062170733
766,1.0,2.658471791399345
1390,2.0,2.65418659322703
1440,1.0,2.649562336457617
1004,3.0,2.640730507265989
524,3.0,2.6404451678477456
521,3.0,2.619919260101462
119,1.0,2.61977824962876
851,3.0,2.6116069866601324
206,3.0,2.6113051249038595
595,3.0,2.6073010483819163
783,3.0,2.591770684176109
400,3.0,2.589004332725969
1127,3.0,2.5868672295161765
650,3.0,2.584145021407543
358,2.0,2.572780883996409
893,2.0,2.569254383851525
411,1.0,2.5647925836261205
1448,3.0,2.5586362862729763
891,3.0,2.5551837989785366
1069,3.0,2.55304617015399
1447,2.0,2.5511602449560478
350,3.0,2.5492891621009743
91,2.0,2.545950635524502
240,3.0,2.54455132781279
375,3.0,2.541488655600784
464,3.0,2.5407473909814624
1211,3.0,2.5400390351177378
842,1.0,2.5387517989684394
1153,1.0,2.5338868762899436
1504,3.0,2.525936105363295
7,3.0,2.5251397091085535
999,1.0,2.5238769368605722
61,3.0,2.5214972535664675
594,3.0,2.5193977828377756
3,3.0,2.5183616890041036
1186,3.0,2.5071161128579953
1521,3.0,2.5045587177643394
803,2.0,2.5027325708142816
1326,3.0,2.4984575666095195
227,3.0,2.4978229827134606
314,3.0,2.497772457030207
1049,3.0,2.495452578881304
111,2.0,2.4928881075995775
1457,1.0,2.4917199159338854
1380,3.0,2.4873231200862658
296,3.0,2.4799825551279753
403,3.0,2.4748444085691617
1611,3.0,2.4622365359421057
101,1.0,2.4607927797816136
972,3.0,2.459921979487771
1007,1.0,2.4440505576026763
541,2.0,2.4421556347848945
64,2.0,2.4361372003096293
1589,3.0,2.427051162845665
200,3.0,2.426026529541601
829,2.0,2.422982260474353
847,3.0,2.415479239550517
1102,3.0,2.4121592478034
1498,1.0,2.407580364636387
1097,3.0,2.405111341964593
996,1.0,2.4048283940458948
11,3.0,2.3968245053633987
1243,3.0,2.394525220928658
1172,3.0,2.3884632095577936
987,3.0,2.387144044933551
419,3.0,2.3783856816886058
749,3.0,2.3783060740349353
651,3.0,2.3772214807681333
460,3.0,2.376578029584459
406,3.0,2.3693691699842283
797,3.0,2.3574253020732203
787,3.0,2.356471669939834
161,1.0,2.35399786802072
1385,1.0,2.3501205496694757
1474,3.0,2.349269573669048
791,3.0,2.3487703299628446
925,3.0,2.3412719244764535
1124,1.0,2.339379207333173
1013,3.0,2.339120186140852
382,2.0,2.336817318629825
528,3.0,2.3296025999295265
258,2.0,2.3295511717270467
125,3.0,2.328367064642609
626,2.0,2.315710669851109
748,3.0,2.3075107731108098
168,3.0,2.305908833533357
768,3.0,2.299550116461487
1336,3.0,2.297108002390457
1465,3.0,2.2917657450139766
266,3.0,2.2890701055407994
844,3.0,2.284667335378937
959,1.0,2.2825401908855176
440,3.0,2.2815744847698958
1407,3.0,2.2771830256618
105,3.0,2.2733828993523244
1248,2.0,2.267571166301943
696,3.0,2.2642246070914713
1228,3.0,2.264029418539398
1444,3.0,2.2638005197036213
330,3.0,2.2607233786991174
1510,3.0,2.258601358501517
660,1.0,2.2564120246058508
1288,1.0,2.255951160196886
1614,1.0,2.2528762297072564
899,3.0,2.249887150049565
1466,3.0,2.2426560727111573
1562,1.0,2.2424849511111993
430,2.0,2.2392016886488024
830,3.0,2.2340729590354234
1501,1.0,2.2340232782131344
235,3.0,2.2322541629530512
1310,3.0,2.227736165315999
1520,3.0,2.2216745606328674
1509,3.0,2.2152958443830473
1588,1.0,2.208837201245002
1313,3.0,2.2058376178582204
590,2.0,2.2047751078629707
504,3.0,2.20025188961953
1257,3.0,2.1972818392872195
1377,3.0,2.1962739004742304
223,3.0,2.1944805781662016
1526,3.0,2.1935545629367676
233,3.0,2.1883381613020627
1445,3.0,2.1857638718278842
940,3.0,2.185520767792987
293,3.0,2.18378620921338
1424,3.0,2.1820623522582316
1187,2.0,2.181819728832649
1540,3.0,2.179123988156375
778,3.0,2.178139615642066
1480,3.0,2.178134263275745
283,3.0,2.1751971794199907
1433,3.0,2.1684317957435204
1028,3.0,2.167650451396694
625,3.0,2.167310565233172
1405,3.0,2.1630250547846845
487,3.0,2.1620528932905763
100,3.0,2.1614618861121553
565,3.0,2.159697229097002
141,3.0,2.1576211768631723
794,3.0,2.1562766416056514
834,3.0,2.1558266927866705
1095,3.0,2.149764887530178
232,3.0,2.14818157296727
1129,1.0,2.144124976711884
530,2.0,2.143330237655147
1126,3.0,2.1407156770437283
471,3.0,2.139518179165839
1218,3.0,2.137670349122818
1089,3.0,2.1362827039991195
1516,3.0,2.1328631047275013
55,3.0,2.1293909057024254
270,3.0,2.128899870169565
1604,2.0,2.126204658980758
1475,3.0,2.124698885872742
356,3.0,2.120469136187797
579,2.0,2.117364601447156
945,3.0,2.115344815135234
654,3.0,2.114244466184458
835,3.0,2.1092434247894136
1147,3.0,2.107010980697324
1455,3.0,2.1068543234252775
318,3.0,2.1016637569169054
994,3.0,2.099035587932508
1443,3.0,2.0987833932849713
637,3.0,2.0937297341462986
1201,3.0,2.090628772727566
841,3.0,2.089360476918446
1508,3.0,2.074663283386008
1225,3.0,2.064492132490903
759,3.0,2.0643615648525966
1320,3.0,2.0603570590347386
1076,3.0,2.060092188909394
1136,3.0,2.0510507789974053
165,1.0,2.046639491533982
760,2.0,2.044229258624334
1107,3.0,2.0424927476068806
16,3.0,2.0420154952018477
164,3.0,2.041751444829435
1146,3.0,2.0394291542855747
1416,3.0,2.037952453406866
511,3.0,2.0347906090415853
176,3.0,2.03429759044733
1150,3.0,2.030551115896084
936,3.0,2.0283496772484697
396,3.0,2.027300206379581
476,1.0,2.027001882327064
968,3.0,2.024327276417228
115,1.0,2.0227876084521643
267,3.0,2.019332769288061
1173,3.0,2.0166989633431007
383,3.0,2.016236134397477
652,3.0,2.0148608389763383
1092,1.0,2.014400313197974
359,3.0,2.008556214660587
738,3.0,2.006693485264435
1511,2.0,2.000374699297101
733,3.0,1.9999306757970396
154,3.0,1.993183069355227
1489,3.0,1.9904098677079032
870,1.0,1.989579744472552
622,1.0,1.9893845582016647
1468,2.0,1.9876176587478651
1482,3.0,1.985522363104835
1487,3.0,1.9850940139500624
274,3.0,1.9842799256512658
369,3.0,1.977985801441717
1430,3.0,1.976513777936063
1366,3.0,1.9759557881435452
555,3.0,1.9751124610500506
871,3.0,1.9711611784892904
545,3.0,1.960519752119678
1278,3.0,1.9526191364546166
467,3.0,1.9525111743417722
1260,3.0,1.9473706244823585
587,2.0,1.9449921032098474
592,1.0,1.9426332114865044
1331,3.0,1.9413339837360124
427,3.0,1.9410393732102715
798,3.0,1.9388257031031233
432,2.0,1.93675819202665
620,3.0,1.9339171924879917
1110,3.0,1.929326599993103
1138,1.0,1.9244714675277625
25,3.0,1.9209515804846535
74,3.0,1.9157358227481376
1024,3.0,1.9129937266201955
1064,3.0,1.9126927926599273
1162,3.0,1.910468690030025
435,3.0,1.906155374713317
1227,2.0,1.9037568008198307
603,3.0,1.9010023388042485
1192,3.0,1.8947661266564941
539,3.0,1.8932078801786525
10,1.0,1.8916100158005178
647,3.0,1.8904380110528014
1077,3.0,1.8790075907799857
656,3.0,1.8777266089229794
1370,3.0,1.8680608862501455
1449,3.0,1.868054570636186
410,3.0,1.865815623738618
912,3.0,1.8653637601789237
1234,3.0,1.8643940072108791
616,1.0,1.8634883736121521
1051,3.0,1.8625593619578007
570,2.0,1.8503818089580617
110,1.0,1.84869701898413
688,1.0,1.8467249858167303
577,3.0,1.8431951695952618
263,3.0,1.8423041903880772
201,1.0,1.8417593475845673
345,3.0,1.8384944437007917
1008,2.0,1.831970483372934
1050,3.0,1.8314433395664342
1541,2.0,1.8306951355208818
1105,3.0,1.8287723401032128
676,3.0,1.8254731370867285
409,1.0,1.821457062590139
817,3.0,1.8169826185073052
978,3.0,1.81690411679497
144,3.0,1.8147855075262482
816,3.0,1.8146560663444287
1200,1.0,1.812090255021944
1485,3.0,1.8089582341519828
169,3.0,1.8087850615800987
1304,3.0,1.8071497649830364
919,3.0,1.7994746822368228
1339,3.0,1.7972533541794533
559,1.0,1.7968890561196424
866,3.0,1.7948698145059772
146,3.0,1.7904309606516693
1420,3.0,1.7852329915318332
1365,3.0,1.7831514555377832
1280,3.0,1.7771154624976229
151,3.0,1.7646376552304117
1181,2.0,1.76130439980258
1039,3.0,1.7604089737050375
951,3.0,1.7509672342599651
1414,3.0,1.750152036502745
364,3.0,1.7455301729810282
1297,3.0,1.7377043506740093
1546,2.0,1.7350820801098539
886,3.0,1.7335690294978616
133,3.0,1.7330640637742731
690,2.0,1.731869676254763
1176,1.0,1.7309495549956089
473,3.0,1.7258791250351635
226,3.0,1.7251190735570796
1359,3.0,1.7239378646990036
224,2.0,1.7204378674803291
752,3.0,1.7178304153744774
62,3.0,1.712552376480094
429,3.0,1.7124446738158832
1550,1.0,1.7123542873446107
697,3.0,1.7077119554722455
781,3.0,1.6998768536886262
707,2.0,1.6958120735441364
1357,2.0,1.6952155913137419
1156,3.0,1.6945022971292367
929,2.0,1.6922625339591388
389,3.0,1.6890637106129598
197,2.0,1.6846358485133488
1222,3.0,1.6844931581491098
1057,3.0,1.684428032666163
1426,3.0,1.684252380790081
77,3.0,1.6797520082186241
1207,3.0,1.679432163817271
109,3.0,1.6727219210278603
1609,3.0,1.6680971928652193
456,2.0,1.6551713148455238
336,3.0,1.6546690675946563
276,3.0,1.652745724748632
104,2.0,1.6514552027017262
1010,3.0,1.6356166109139885
145,3.0,1.6283350361626678
583,3.0,1.6162366628039713
468,3.0,1.6140791303782234
98,3.0,1.6105957023580155
1349,1.0,1.6087502312845536
1587,3.0,1.6030187106654021
1080,3.0,1.595257317735457
538,2.0,1.5942760530319944
51,3.0,1.5934527989009448
974,3.0,1.5839011231973403
1134,3.0,1.573467473650878
1021,3.0,1.5711808607741051
788,3.0,1.5708509311380598
1543,3.0,1.5657002530056945
368,3.0,1.56516838744371
1145,2.0,1.563740394647398
70,3.0,1.5610745837094349
633,1.0,1.55840382324043
1204,3.0,1.5558720948925548
516,2.0,1.5549010000441905
1226,3.0,1.5547727671810783
312,3.0,1.5537904797529198
332,3.0,1.544641527898868
796,3.0,1.5436040270391467
1374,3.0,1.5422247886453988
1398,2.0,1.5403358845949406
931,2.0,1.5290238003002379
976,3.0,1.5281221311250999
18,3.0,1.5231443488432295
439,1.0,1.5125425572767008
727,3.0,1.5122573525647753
128,3.0,1.5118164901297066
124,3.0,1.511105030051778
299,2.0,1.4992933721740134
63,1.0,1.4981646866696314
188,3.0,1.4972191613295098
1606,3.0,1.4957877941307256
910,3.0,1.4946983820589719
1229,3.0,1.4898981511603728
463,2.0,1.4882323531522408
685,3.0,1.4865688158460844
665,3.0,1.4813332124023915
1240,3.0,1.476705710620161
216,2.0,1.4756410941468763
1249,3.0,1.47044055255282
1373,3.0,1.4515632429125824
1148,3.0,1.4508840937283614
199,3.0,1.450418286560072
596,3.0,1.4459334491292255
715,3.0,1.442019088769832
1389,3.0,1.4402000268438526
484,3.0,1.4361633884151987
340,3.0,1.426684944696198
807,1.0,1.4176886825648467
667,3.0,1.4049677689397695
354,3.0,1.3993141895006425
353,3.0,1.3977643792812358
347,3.0,1.3936690074877804
543,2.0,1.392782471334131
567,3.0,1.3927556706466862
535,3.0,1.3816157618872178
1603,2.0,1.3774792789377526
1553,3.0,1.3730791940715812
897,2.0,1.3720484082515199
769,3.0,1.3691878160419753
39,3.0,1.3589921776885938
239,1.0,1.3519377753659247
887,3.0,1.3248921157703473
1610,3.0,1.317649214731888
138,3.0,1.309944696469433
681,3.0,1.2973344509062181
381,3.0,1.2927959591269274
1174,2.0,1.2886862633020453
246,2.0,1.2729941595176368
1478,3.0,1.2511977403502332
386,3.0,1.2493920476050384
954,3.0,1.2307659303386222
362,2.0,1.2270073644386337
1494,3.0,1.2143413381549748
496,3.0,1.1931782775083886
876,3.0,1.1830400480248342
1296,3.0,1.181152366042177
958,2.0,1.177679599903548
401,3.0,1.177597263016535
89,3.0,1.173901332470309
1002,3.0,1.1711151333284915
229,3.0,1.155105019099969
1132,3.0,1.144914639933063
1101,1.0,1.1394815256659248
983,1.0,1.13029970732848
1242,3.0,1.11487876056471
243,1.0,1.1012318967373884
949,3.0,1.093846075718374
965,3.0,1.092833742608029
153,3.0,1.0518095298415058
196,2.0,1.0513373996319315
641,3.0,1.0042239194262692
779,3.0,0.9919778709243692
726,3.0,0.9717836054844169
668,3.0,0.932814557037884
30,1.0,0.9031283925924164
97,3.0,0.8393932770457073
991,3.0,0.7585512431267091
