Client,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL
1094,0,1,0,0,5.1385714286,0
1484,1,0,1,25.6091071429,0,8.7225
20,0,1,0,0,3.8225,0
1193,0,0,0,0,0,0
142,0,0,0,0,0,0
865,0,0,1,0,0,7.5357142857
672,0,1,0,0,1.9642857143,0
942,0,1,0,0,36.7857142857,0
184,0,1,0,0,5.7857142857,0
1513,0,0,1,0,0,13.3157142857
849,0,0,1,0,0,12.8682142857
1238,0,0,1,0,0,12.6725
1106,0,0,0,0,0,0
1046,0,0,0,0,0,0
288,0,0,0,0,0,0
461,0,0,0,0,0,0
1302,1,1,0,10.1264285714,0.4285714286,0
689,0,0,0,0,0,0
1305,0,0,0,0,0,0
1221,0,0,0,0,0,0
638,0,0,0,0,0,0
548,0,0,0,0,0,0
806,0,0,1,0,0,12.0239285714
120,0,0,1,0,0,7.2978571429
1340,0,0,0,0,0,0
1224,0,1,0,0,0.2142857143,0
990,0,0,1,0,0,9.3182142857
1438,0,0,1,0,0,13.8207142857
687,0,0,0,0,0,0
185,1,0,0,1.5453571429,0,0
1434,0,0,0,0,0,0
1495,0,0,1,0,0,5.9203571429
278,1,0,0,6.1883928571,0,0
95,0,0,1,0,0,6.0714285714
158,0,0,0,0,0,0
1220,1,0,1,4.9107142857,0,4.2514285714
1312,0,0,0,0,0,0
879,0,0,0,0,0,0
1415,1,1,0,0.4982142857,0.3214285714,0
366,0,0,0,0,0,0
256,0,0,0,0,0,0
328,0,0,0,0,0,0
371,0,0,0,0,0,0
1214,0,1,0,0,1.7857142857,0
1253,0,1,1,0,6,11.4960714286
42,1,0,0,15.2757142857,0,0
805,0,0,0,0,0,0
874,0,0,0,0,0,0
904,0,0,1,0,0,8.3214285714
795,0,0,1,0,0,10.3335714286
691,0,0,1,0,0,4.6428571429
985,0,0,1,0,0,3.0503571429
1022,0,0,0,0,0,0
1483,0,0,1,0,0,11.7182142857
1268,0,0,1,0,0,20.3435714286
1401,0,0,0,0,0,0
324,0,0,0,0,0,0
1425,0,1,1,0,6.2857142857,24.25
1318,0,0,0,0,0,0
1350,0,0,1,0,0,8.9521428571
1180,0,0,0,0,0,0
704,0,1,0,0,7.1075,0
903,1,0,0,4.6378571429,0,0
1245,0,0,0,0,0,0
503,0,0,1,0,0,2.1071428571
1261,0,0,1,0,0,6.1635714286
1118,0,0,0,0,0,0
80,0,0,0,0,0,0
568,0,1,0,0,5.3560714286,0
22,0,1,1,0,1.1071428571,30.5603571429
890,1,1,0,8.9369642857,4.25,0
767,1,0,0,0.6869642857,0,0
837,0,0,0,0,0,0
1258,1,0,0,0.1467857143,0,0
814,0,0,0,0,0,0
1479,0,1,0,0,5.1428571429,0
634,0,1,0,0,6.8571428571,0
831,1,0,0,2.0246428571,0,0
1348,0,1,0,0,1.4285714286,0
700,1,0,0,40.6778571429,0,0
605,0,0,0,0,0,0
1378,0,0,0,0,0,0
1400,1,0,0,4.6571428571,0,0
156,0,0,1,0,0,16.3178571429
1182,1,0,0,6.9973214286,0,0
81,0,0,0,0,0,0
1515,0,0,0,0,0,0
85,0,0,0,0,0,0
553,0,0,1,0,0,29.7810714286
1029,1,1,0,1.2171428571,9.7857142857,0
417,0,0,1,0,0,36.0507142857
563,0,1,0,0,1.3225,0
1376,0,0,1,0,0,3.5714285714
303,0,0,1,0,0,5.1785714286
520,0,1,0,0,0.2142857143,0
203,1,1,1,0.6416071429,16.9453571429,5.7142857143
234,0,1,0,0,0.2142857143,0
242,0,0,0,0,0,0
179,0,0,1,0,0,14.1385714286
617,0,1,0,0,110.47,0
1159,0,1,1,0,0.8939285714,4.8307142857
1333,0,0,0,0,0,0
412,0,1,0,0,0.8939285714,0
244,1,0,0,9.1553571429,0,0
1492,1,0,0,0.8155357143,0,0
1467,0,0,1,0,0,5.0714285714
1563,0,0,1,0,0,10.7717857143
349,1,0,0,65.7041071429,0,0
554,0,1,0,0,1.7857142857,0
810,0,0,0,0,0,0
66,0,0,0,0,0,0
87,1,0,0,3.8751785714,0,0
1034,0,0,0,0,0,0
1166,1,0,0,0.3198214286,0,0
711,0,0,0,0,0,0
1608,0,0,0,0,0,0
190,0,0,0,0,0,0
790,1,0,0,6.0801785714,0,0
469,0,0,0,0,0,0
1524,0,0,1,0,0,31.8014285714
1456,0,1,0,0,3.6071428571,0
882,0,0,0,0,0,0
602,0,0,0,0,0,0
1394,0,0,0,0,0,0
1155,0,1,1,0,0.2142857143,11.9764285714
801,1,1,0,51.9655357143,3.9285714286,0
1285,0,0,0,0,0,0
149,0,0,0,0,0,0
757,1,0,0,9.9398214286,0,0
1361,0,0,0,0,0,0
346,0,0,0,0,0,0
1577,0,0,0,0,0,0
560,0,0,0,0,0,0
549,0,0,0,0,0,0
1152,0,0,0,0,0,0
376,0,0,0,0,0,0
96,0,1,0,0,6.1071428571,0
547,1,0,0,2.1423214286,0,0
740,0,0,0,0,0,0
845,0,0,0,0,0,0
725,1,0,0,2.5944642857,0,0
1206,1,0,0,22.1658928571,0,0
1131,0,0,0,0,0,0
209,1,0,0,0.2607142857,0,0
478,0,1,0,0,4.5,0
747,1,0,1,0.25,0,3.8928571429
49,0,1,0,0,15.2464285714,0
776,0,0,1,0,0,3.1489285714
271,0,1,1,0,3.5739285714,6.6428571429
1167,0,1,0,0,2.1428571429,0
884,0,0,1,0,0,9.0296428571
388,0,1,1,0,37.2332142857,7.2857142857
1486,0,0,0,0,0,0
600,0,0,1,0,0,10.9285714286
873,0,1,1,0,16.5235714286,12.75
895,0,1,0,0,4.2867857143,0
1091,1,0,1,4.9107142857,0,10.1071428571
1017,0,0,0,0,0,0
1306,0,1,0,0,0.8939285714,0
1259,0,0,1,0,0,12.6592857143
1355,0,1,1,0,3.3928571429,5.8571428571
1500,1,1,1,21.025,2.3528571429,6.5714285714
761,0,0,0,0,0,0
1158,1,0,0,1.65625,0,0
812,0,0,0,0,0,0
1151,0,1,1,0,9.25,21.2710714286
269,0,0,1,0,0,12.5478571429
1135,1,0,0,6.1364285714,0,0
1381,0,0,0,0,0,0
1311,0,0,0,0,0,0
836,1,1,0,3.4166071429,11,0
399,1,0,0,0.0875,0,0
1402,0,0,0,0,0,0
1600,0,1,1,0,3.9285714286,9.2142857143
122,1,1,0,3.2930357143,2.8571428571,0
883,1,0,0,2.2319642857,0,0
1571,1,1,0,3.45375,4.5714285714,0
1301,0,0,0,0,0,0
225,0,0,1,0,0,8.1307142857
390,1,0,0,1.3798214286,0,0
1035,0,0,1,0,0,15.6785714286
457,0,0,0,0,0,0
1307,0,0,0,0,0,0
1532,0,0,0,0,0,0
1157,0,0,0,0,0,0
1436,0,1,1,0,6.2857142857,2.1071428571
1592,0,0,1,0,0,12.5
1087,1,1,0,8.8058928571,4.3571428571,0
73,0,1,1,0,1.7857142857,18.3539285714
1084,0,0,0,0,0,0
402,0,0,0,0,0,0
758,0,0,0,0,0,0
692,0,1,1,0,4.2857142857,13.1310714286
1195,0,0,1,0,0,3.3214285714
721,0,1,0,0,4.4642857143,0
372,1,1,1,24.5458928571,1.7867857143,17.2142857143
558,0,0,1,0,0,8.3182142857
1322,0,1,0,0,14.2857142857,0
238,0,0,0,0,0,0
204,0,0,0,0,0,0
702,0,0,0,0,0,0
69,1,0,0,42.7166071429,0,0
316,0,0,1,0,0,15.0153571429
1059,1,0,0,1.3689285714,0,0
407,0,0,0,0,0,0
452,0,1,0,0,1.9642857143,0
763,0,0,0,0,0,0
1254,0,0,1,0,0,2.1071428571
732,1,0,1,3.0301785714,0,10.2142857143
661,0,0,0,0,0,0
630,0,0,1,0,0,16.925
614,1,1,1,83.0380357143,3.7510714286,4.2482142857
398,1,0,0,0.9701785714,0,0
512,1,0,0,0.7430357143,0,0
823,0,0,0,0,0,0
557,1,0,1,0.3964285714,0,2.3807142857
1143,1,0,0,2.0083928571,0,0
285,0,1,0,0,5.6428571429,0
992,0,0,0,0,0,0
533,1,0,0,0.4473214286,0,0
483,0,0,1,0,0,10.8096428571
826,0,0,1,0,0,2.8214285714
1408,1,1,0,1.6635714286,5.3571428571,0
604,1,0,0,3.0798214286,0,0
1020,0,0,0,0,0,0
351,0,1,0,0,3.6071428571,0
147,0,0,1,0,0,15.6132142857
764,0,0,0,0,0,0
508,0,0,0,0,0,0
281,0,0,0,0,0,0
219,0,1,0,0,4.2867857143,0
1607,0,0,0,0,0,0
162,0,0,0,0,0,0
116,0,0,0,0,0,0
361,0,0,0,0,0,0
1325,0,0,0,0,0,0
1392,1,0,1,1.6746428571,0,1.75
680,0,0,0,0,0,0
29,0,1,0,0,4.2867857143,0
437,1,0,0,54.3303571429,0,0
1418,0,0,0,0,0,0
1323,0,0,1,0,0,9.9285714286
1473,1,0,0,4.9296428571,0,0
48,0,1,0,0,0.8939285714,0
1476,0,0,0,0,0,0
102,1,0,1,2.9580357143,0,6.9525
193,0,0,0,0,0,0
1149,1,1,0,1.5114285714,2.0010714286,0
374,0,1,0,0,76.8592857143,0
857,0,0,0,0,0,0
1108,0,1,0,0,5.7857142857,0
927,1,1,0,9.3857142857,3.5692857143,0
575,0,1,1,0,15.2917857143,8.4207142857
1453,0,0,0,0,0,0
679,0,1,1,0,3.3928571429,6.9675
631,0,0,0,0,0,0
43,1,1,0,73.0417857143,1.9642857143,0
230,0,1,0,0,1.9642857143,0
529,1,1,0,0.9769642857,1.7867857143,0
1595,0,0,1,0,0,16.1428571429
262,0,0,0,0,0,0
743,0,0,0,0,0,0
1379,0,0,0,0,0,0
47,0,0,1,0,0,4.4960714286
79,0,0,0,0,0,0
1293,0,1,1,0,89.7610714286,11.5460714286
6,0,0,0,0,0,0
15,0,0,0,0,0,0
1409,0,0,1,0,0,4.8521428571
436,0,0,0,0,0,0
901,1,0,0,0.1448214286,0,0
1593,0,0,0,0,0,0
1362,0,1,0,0,2.8571428571,0
377,0,0,0,0,0,0
446,0,0,0,0,0,0
1269,0,0,0,0,0,0
921,0,1,0,0,3.8225,0
192,0,0,1,0,0,6.8571428571
497,0,1,0,0,3.5357142857,0
960,0,0,1,0,0,9.8214285714
840,0,1,0,0,3.5107142857,0
134,0,0,1,0,0,20.14
317,0,1,0,0,4.2867857143,0
585,0,1,0,0,6.2532142857,0
928,0,0,0,0,0,0
72,0,0,0,0,0,0
1383,1,1,0,10.9098214286,4.6428571429,0
666,0,1,0,0,6.7857142857,0
1346,0,1,0,0,0.2142857143,0
1068,0,0,0,0,0,0
493,0,0,0,0,0,0
1044,0,0,0,0,0,0
588,0,0,0,0,0,0
107,0,0,0,0,0,0
1397,0,0,0,0,0,0
913,0,0,0,0,0,0
425,0,0,0,0,0,0
611,1,0,1,17.25375,0,10.3867857143
561,0,0,1,0,0,5.2142857143
68,0,1,0,0,3.5,0
1590,0,0,1,0,0,4.6071428571
1142,0,0,0,0,0,0
598,1,0,0,0.1635714286,0,0
248,0,1,0,0,10.6082142857,0
1018,1,0,0,2.6417857143,0,0
915,1,0,0,3.4905357143,0,0
443,0,0,0,0,0,0
966,0,1,0,0,203.7907142857,0
1549,1,1,1,0.3682142857,2.6792857143,133.2753571429
1391,1,0,1,3.3492857143,0,4.25
448,1,1,1,1.7108928571,213.2928571429,22.4246428571
365,0,1,0,0,0.8917857143,0
1545,0,1,0,0,21.2071428571,0
408,0,1,1,0,7,13.25
1279,0,0,0,0,0,0
1027,0,1,0,0,0.8928571429,0
1536,1,0,0,1.3757142857,0,0
1273,1,1,0,0.7771428571,5.7857142857,0
501,0,0,1,0,0,15.9521428571
290,0,0,0,0,0,0
1462,0,0,0,0,0,0
310,1,0,0,56.1398214286,0,0
38,0,0,0,0,0,0
2,0,0,0,0,0,0
17,0,0,0,0,0,0
953,0,0,1,0,0,15.2221428571
1412,1,0,0,6.7955357143,0,0
997,0,0,0,0,0,0
716,0,0,0,0,0,0
970,0,0,1,0,0,6.3214285714
800,0,0,0,0,0,0
1213,0,1,0,0,2.3928571429,0
298,0,0,1,0,0,22.9664285714
846,0,0,1,0,0,2.5535714286
1605,0,0,0,0,0,0
1203,0,0,0,0,0,0
202,0,0,0,0,0,0
251,0,0,0,0,0,0
510,1,0,0,35.5157142857,0,0
67,0,0,1,0,0,4.1903571429
998,0,0,0,0,0,0
705,0,1,0,0,2.1385714286,0
589,0,0,0,0,0,0
1429,0,0,0,0,0,0
569,0,1,0,0,3.6071428571,0
78,0,0,0,0,0,0
499,1,0,0,0.5701785714,0,0
734,0,1,0,0,4.5010714286,0
550,0,0,0,0,0,0
1115,0,0,1,0,0,12.8621428571
489,0,0,0,0,0,0
808,0,0,1,0,0,7.4285714286
1342,0,0,1,0,0,16.1532142857
1190,0,0,1,0,0,4.5121428571
804,0,0,0,0,0,0
875,1,0,0,0.2823214286,0,0
518,0,1,1,0,4.9285714286,12.2082142857
642,0,0,1,0,0,14.5582142857
343,0,0,0,0,0,0
1335,0,1,0,0,407.9625,0
31,0,0,0,0,0,0
1038,0,0,0,0,0,0
198,0,0,0,0,0,0
872,1,0,0,3.3466071429,0,0
1463,0,0,1,0,0,11.7857142857
1347,0,0,1,0,0,21.0357142857
952,1,1,0,1.1898214286,4.2857142857,0
581,0,0,0,0,0,0
33,0,1,1,0,3.25,14.9896428571
881,0,0,1,0,0,6.6646428571
864,1,0,0,30.6973214286,0,0
969,0,1,0,0,4.5010714286,0
1165,0,1,0,0,3.8214285714,0
1552,1,0,0,6.9010714286,0,0
421,0,0,1,0,0,10.6785714286
335,0,0,1,0,0,4.25
1432,1,0,0,2.2603571429,0,0
424,0,0,0,0,0,0
1104,1,0,1,0.6996428571,0,6.25
177,0,0,0,0,0,0
1535,0,0,0,0,0,0
441,0,0,1,0,0,6.25
789,0,0,0,0,0,0
856,0,0,0,0,0,0
395,0,1,0,0,7,0
1557,0,0,1,0,0,8.1071428571
222,1,0,1,8.9173214286,0,2.1071428571
1219,0,0,0,0,0,0
304,0,0,1,0,0,20.0714285714
911,1,0,1,1.2696428571,0,1.0714285714
1582,0,0,1,0,0,12.1707142857
662,0,0,1,0,0,13.8571428571
1197,0,0,0,0,0,0
770,1,0,0,1.5953571429,0,0
1239,0,0,0,0,0,0
112,0,0,1,0,0,12.5
1199,0,1,0,0,5.8928571429,0
1574,0,0,1,0,0,3.9435714286
282,0,1,0,0,7.3567857143,0
1209,0,0,1,0,0,9.4285714286
552,0,0,0,0,0,0
775,1,0,1,1.9960714286,0,19.0357142857
1275,1,0,0,0.9698214286,0,0
739,0,1,1,0,2.1385714286,7.7857142857
907,1,0,0,2.2883928571,0,0
1572,0,0,0,0,0,0
1011,1,0,0,2.0053571429,0,0
527,1,0,1,0.6566071429,0,2.6785714286
1109,0,0,0,0,0,0
1568,0,1,0,0,3.0714285714,0
132,1,0,0,1.4732142857,0,0
327,0,0,1,0,0,13
1506,0,0,1,0,0,1.7857142857
610,0,0,0,0,0,0
259,0,0,0,0,0,0
745,0,0,0,0,0,0
653,0,0,0,0,0,0
157,0,0,0,0,0,0
1612,0,0,0,0,0,0
159,0,0,1,0,0,9.9403571429
777,1,0,1,0.99125,0,12.4385714286
1353,1,0,0,6.7148214286,0,0
1070,1,0,0,9.3769642857,0,0
1078,0,0,1,0,0,9.2857142857
1290,0,0,0,0,0,0
663,0,0,0,0,0,0
918,0,0,0,0,0,0
363,0,0,0,0,0,0
277,0,1,0,0,2.4296428571,0
1117,0,0,1,0,0,18.6846428571
481,0,0,0,0,0,0
113,0,0,0,0,0,0
1522,0,1,0,0,11.1767857143,0
1564,1,0,1,9.2901785714,0,6.9285714286
686,1,1,1,0.6292857143,8.3928571429,18.7857142857
1236,0,0,0,0,0,0
1128,0,0,0,0,0,0
947,0,0,1,0,0,16.3389285714
859,0,0,1,0,0,4.1667857143
1602,0,0,0,0,0,0
593,0,0,1,0,0,8.5
1417,0,1,0,0,14.8214285714,0
860,0,0,1,0,0,9.1071428571
445,1,0,0,1.3683928571,0,0
1099,0,0,0,0,0,0
507,1,0,0,1.7980357143,0,0
1442,1,0,1,8.2807142857,0,15.8
1308,0,0,1,0,0,12.9610714286
1469,1,1,0,22.7425,0.2142857143,0
1534,0,1,1,0,2.6071428571,21.8928571429
1196,0,0,1,0,0,17.6625
268,0,0,0,0,0,0
1217,0,0,0,0,0,0
939,1,0,0,1.585,0,0
1014,0,1,0,0,5.3928571429,0
712,0,0,0,0,0,0
492,0,1,1,0,13.2142857143,1.0714285714
502,1,0,0,6.0423214286,0,0
210,0,0,0,0,0,0
932,0,0,0,0,0,0
1189,0,0,0,0,0,0
428,0,1,0,0,2.7142857143,0
1570,0,0,0,0,0,0
470,0,0,1,0,0,10.6071428571
1576,0,0,0,0,0,0
319,1,0,0,5.415,0,0
1113,0,0,1,0,0,15.8632142857
444,0,0,1,0,0,12.0460714286
1216,0,0,0,0,0,0
678,0,0,1,0,0,17.1546428571
34,1,0,0,0.6010714286,0,0
597,0,0,0,0,0,0
684,0,0,0,0,0,0
387,0,0,1,0,0,10.3103571429
802,0,0,1,0,0,13.0714285714
253,0,0,0,0,0,0
337,0,0,0,0,0,0
1169,1,1,1,2.4619642857,5.1703571429,46.3928571429
1286,0,0,0,0,0,0
1230,1,0,0,1.5475,0,0
