Client,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL
1527,0,0,1,0,0,6.6785714286
88,0,0,0,0,0,0
189,0,0,0,0,0,0
173,0,0,0,0,0,0
729,0,1,1,0,3.5021428571,28.1489285714
784,0,0,0,0,0,0
995,0,0,0,0,0,0
1464,0,0,0,0,0,0
404,0,0,1,0,0,21
187,1,0,1,2.7010714286,0,15.75
869,0,0,0,0,0,0
465,0,1,0,0,8,0
300,0,0,1,0,0,12.0357142857
60,0,0,0,0,0,0
27,1,0,0,220.4882142857,0,0
819,0,0,0,0,0,0
1154,0,1,0,0,12.5189285714,0
1040,1,1,0,1.4325,5.4285714286,0
247,0,0,0,0,0,0
495,0,0,1,0,0,4.4882142857
1184,0,0,0,0,0,0
1615,0,0,0,0,0,0
1581,0,0,0,0,0,0
1490,0,0,0,0,0,0
719,0,0,0,0,0,0
988,0,0,0,0,0,0
1502,1,0,1,34.0166071429,0,5.3689285714
1567,0,0,0,0,0,0
1256,0,0,0,0,0,0
1364,0,1,1,0,14.2857142857,22.7039285714
1384,0,1,0,0,4.6071428571,0
843,0,0,0,0,0,0
384,0,1,1,0,6.1071428571,12.5060714286
572,0,0,0,0,0,0
1317,1,0,0,5.9876785714,0,0
793,0,1,0,0,6.8928571429,0
971,0,0,0,0,0,0
295,0,0,0,0,0,0
855,0,0,1,0,0,17.6428571429
1454,0,0,0,0,0,0
8,0,0,0,0,0,0
1045,0,0,0,0,0,0
1585,1,0,1,3.4108928571,0,16.5478571429
1298,0,0,1,0,0,25.2432142857
564,0,1,0,0,28.705,0
730,0,1,1,0,7.5357142857,2.4285714286
416,1,0,0,10.3630357143,0,0
35,0,0,0,0,0,0
186,0,0,0,0,0,0
397,0,0,0,0,0,0
53,0,0,0,0,0,0
1023,0,0,0,0,0,0
896,0,0,0,0,0,0
703,0,0,1,0,0,2.1071428571
773,0,0,0,0,0,0
221,0,0,1,0,0,7.2432142857
1060,0,1,1,0,8.0714285714,4.9135714286
482,0,0,1,0,0,10.8214285714
755,0,0,0,0,0,0
623,0,0,0,0,0,0
670,0,0,0,0,0,0
171,1,1,0,6.7621428571,9,0
1505,0,1,0,0,0.2142857143,0
1043,0,1,0,0,2.8571428571,0
924,0,1,0,0,25.0403571429,0
1327,0,0,0,0,0,0
1140,0,0,0,0,0,0
627,0,0,1,0,0,9.3025
46,0,1,0,0,7.1525,0
1309,0,1,0,0,2.3928571429,0
982,0,1,0,0,6.7857142857,0
1427,0,0,1,0,0,10.3571428571
926,0,1,0,0,3.3928571429,0
542,0,1,1,0,1.7857142857,20.2142857143
993,1,0,0,0.2746428571,0,0
1514,1,0,1,5.40125,0,13.5160714286
341,0,0,1,0,0,9.75
453,0,0,0,0,0,0
195,0,0,0,0,0,0
1223,0,0,1,0,0,18.0525
698,0,0,0,0,0,0
1019,0,0,0,0,0,0
477,1,0,1,22.0982142857,0,4.2142857143
418,0,0,0,0,0,0
380,0,0,1,0,0,15.8214285714
744,0,0,0,0,0,0
1055,1,0,0,0.5164285714,0,0
693,1,0,1,0.2135714286,0,17.1071428571
1328,0,0,0,0,0,0
578,1,0,1,10.8835714286,0,9.9925
1160,0,1,1,0,0.8571428571,17.9932142857
1053,0,0,0,0,0,0
1575,0,0,0,0,0,0
1036,0,0,0,0,0,0
494,1,0,0,4.3617857143,0,0
1141,0,1,0,0,4.0357142857,0
480,0,0,1,0,0,10.7142857143
1103,0,1,0,0,6.4642857143,0
163,0,0,0,0,0,0
215,0,0,1,0,0,12.5117857143
694,0,1,0,0,5.5725,0
1274,0,0,0,0,0,0
1191,0,1,1,0,0.2142857143,18.3828571429
962,0,0,0,0,0,0
1291,0,0,1,0,0,11.1014285714
922,0,0,1,0,0,4.2142857143
44,0,1,0,0,4.4642857143,0
1171,0,0,0,0,0,0
212,0,0,0,0,0,0
220,0,0,0,0,0,0
1048,0,0,0,0,0,0
433,0,0,0,0,0,0
1246,0,1,1,0,4.4642857143,4.7857142857
771,0,0,0,0,0,0
1367,0,1,0,0,5.1771428571,0
130,1,0,0,0.0671428571,0,0
644,1,1,0,9.1389285714,4.2867857143,0
334,0,1,0,0,1.7867857143,0
1533,0,0,0,0,0,0
981,0,0,0,0,0,0
1061,0,0,0,0,0,0
1371,0,0,0,0,0,0
582,0,0,1,0,0,9.5892857143
1178,0,1,0,0,3.0714285714,0
1235,0,0,0,0,0,0
131,1,1,0,3.1389285714,4.6428571429,0
1351,0,0,0,0,0,0
573,0,0,0,0,0,0
1496,1,0,0,5.77125,0,0
1517,0,0,1,0,0,13.9285714286
1554,0,1,0,0,2.1385714286,0
413,0,0,1,0,0,11.7142857143
275,0,1,0,0,6.4285714286,0
1303,0,1,0,0,6,0
92,0,0,0,0,0,0
466,0,0,0,0,0,0
1170,0,1,0,0,0.8939285714,0
45,0,1,1,0,15.3939285714,5.5567857143
735,1,0,0,4.37375,0,0
1025,0,0,1,0,0,12.9642857143
1264,1,0,0,36.8266071429,0,0
629,0,1,0,0,49.0807142857,0
1066,0,0,0,0,0,0
486,0,0,0,0,0,0
1212,1,0,0,2.9992857143,0,0
1175,1,1,1,7.8928571429,5.1796428571,12.7857142857
103,0,1,0,0,12.2564285714,0
1282,1,0,0,1.4230357143,0,0
462,0,0,0,0,0,0
741,0,1,0,0,8.9342857143,0
420,0,1,0,0,6.7857142857,0
1255,0,1,0,0,4.7142857143,0
892,0,0,0,0,0,0
322,0,1,0,0,1.7857142857,0
491,0,0,1,0,0,5.1628571429
824,0,0,0,0,0,0
250,0,0,0,0,0,0
643,1,0,1,32.0401785714,0,15.2935714286
941,0,0,1,0,0,19.75
205,0,0,0,0,0,0
1198,0,0,0,0,0,0
108,0,0,0,0,0,0
1266,0,1,0,0,8.6071428571,0
422,0,0,1,0,0,1.0714285714
1032,0,0,0,0,0,0
754,0,1,1,0,39.2767857143,9.1767857143
736,0,0,0,0,0,0
58,0,0,0,0,0,0
1284,0,0,1,0,0,15.0357142857
718,1,0,0,8.3017857143,0,0
1601,0,0,0,0,0,0
964,0,1,0,0,3.7510714286,0
23,0,0,1,0,0,8.25
71,0,0,0,0,0,0
576,0,1,0,0,4.3967857143,0
75,1,0,0,0.0048214286,0,0
213,0,0,1,0,0,19.1071428571
1000,0,0,1,0,0,11.7142857143
1083,0,0,1,0,0,27.5517857143
1125,0,0,0,0,0,0
1144,0,1,0,0,4.3571428571,0
1523,0,0,0,0,0,0
937,0,0,0,0,0,0
143,1,0,1,5.4164285714,0,2.4107142857
1163,0,1,1,0,7.6428571429,7.635
1404,0,1,0,0,1.7867857143,0
675,1,0,0,0.0176785714,0,0
723,0,0,0,0,0,0
1413,1,1,0,1.6766071429,6.9642857143,0
378,0,0,0,0,0,0
963,0,1,0,0,0.8939285714,0
742,0,0,0,0,0,0
1337,1,0,0,3.9001785714,0,0
1003,0,0,0,0,0,0
920,0,0,0,0,0,0
917,0,0,1,0,0,3.9285714286
1081,0,0,0,0,0,0
90,0,0,0,0,0,0
136,0,0,0,0,0,0
1375,0,0,0,0,0,0
838,0,0,1,0,0,3.8928571429
618,0,1,0,0,18.5714285714,0
825,0,0,0,0,0,0
1267,0,1,1,0,2.8582142857,21.8207142857
1583,0,0,1,0,0,30.25
1,1,0,0,26.9726785714,0,0
914,0,1,1,0,17.31,12.4257142857
1450,1,0,0,3.89875,0,0
880,1,0,0,1.2494642857,0,0
391,0,0,0,0,0,0
867,0,1,0,0,3.3928571429,0
1292,1,0,1,1.0275,0,17.6767857143
1137,0,0,0,0,0,0
249,0,0,1,0,0,11.75
272,0,0,1,0,0,13.4696428571
858,0,0,0,0,0,0
172,0,0,0,0,0,0
827,0,1,1,0,7.9285714286,12.2421428571
137,0,1,0,0,9.3928571429,0
241,0,0,1,0,0,23.7142857143
509,0,0,1,0,0,10.1071428571
1547,0,0,0,0,0,0
191,0,0,0,0,0,0
709,0,1,0,0,3.9653571429,0
1386,0,0,0,0,0,0
1272,0,0,0,0,0,0
76,0,0,0,0,0,0
254,0,0,0,0,0,0
1539,0,0,0,0,0,0
500,1,0,1,5.8819642857,0,10.0832142857
1423,0,0,0,0,0,0
1470,1,0,1,2.7941071429,0,4.25
297,0,0,0,0,0,0
449,0,1,0,0,0.8939285714,0
1542,0,0,0,0,0,0
639,1,1,1,11.3764285714,1.3214285714,11.5714285714
1100,0,0,0,0,0,0
1215,0,0,0,0,0,0
645,0,0,0,0,0,0
956,0,0,1,0,0,19.9582142857
1052,1,1,0,1.5414285714,4.2867857143,0
86,1,0,0,1.4573214286,0,0
1334,0,0,0,0,0,0
612,0,0,0,0,0,0
106,0,0,0,0,0,0
160,0,0,1,0,0,17.0475
646,0,0,0,0,0,0
82,0,0,1,0,0,5.3964285714
1085,1,0,0,3.7639285714,0,0
1161,0,0,0,0,0,0
1471,0,1,0,0,2.1082142857,0
83,0,1,1,0,5.25,28.6853571429
1372,0,0,1,0,0,10.4642857143
93,0,1,0,0,3.3928571429,0
556,1,0,0,4.1792857143,0,0
1431,0,0,1,0,0,16.4764285714
1558,0,0,1,0,0,8.5
1233,0,0,0,0,0,0
648,1,1,0,0.7751785714,8.2142857143,0
1591,0,0,1,0,0,18.5357142857
438,0,1,1,0,4.2857142857,18.1725
181,0,0,1,0,0,12.9435714286
56,0,0,0,0,0,0
1437,0,0,0,0,0,0
1368,0,1,0,0,3.7142857143,0
1499,0,0,1,0,0,7.1071428571
544,1,0,1,0.0598214286,0,17.7857142857
1461,0,1,0,0,4.2857142857,0
236,0,1,1,0,4.8214285714,32.1328571429
762,0,1,0,0,0.2142857143,0
1396,1,1,0,3.0664285714,0.2142857143,0
900,0,1,1,0,7.3928571429,24.7975
809,0,1,1,0,6.9642857143,8.2621428571
148,1,0,0,4.2344642857,0,0
821,0,0,1,0,0,10.25
943,0,0,0,0,0,0
129,1,0,1,28.2955357143,0,6.1389285714
37,0,1,0,0,0.6428571429,0
1277,1,1,0,4.7048214286,2.8571428571,0
877,0,0,0,0,0,0
1265,0,0,1,0,0,17.1753571429
930,0,0,0,0,0,0
123,0,0,1,0,0,10.4610714286
447,0,0,1,0,0,9.9167857143
472,0,0,0,0,0,0
737,0,0,0,0,0,0
950,1,0,0,0.6014285714,0,0
50,0,0,0,0,0,0
475,0,1,0,0,42.6885714286,0
385,0,1,0,0,4.5,0
1613,1,0,0,2.0885714286,0,0
833,0,1,0,0,4.9992857143,0
323,1,1,0,0.7625,4.0367857143,0
934,0,0,0,0,0,0
451,0,0,1,0,0,3.2610714286
1232,1,1,0,1.8253571429,6.0357142857,0
455,0,1,1,0,18.2921428571,10.5714285714
306,0,1,0,0,5.3571428571,0
114,0,0,0,0,0,0
885,0,0,0,0,0,0
1555,0,0,1,0,0,12.3571428571
194,0,1,0,0,5.4071428571,0
1012,0,0,1,0,0,2.1071428571
1202,0,0,0,0,0,0
683,1,0,0,0.1923214286,0,0
546,0,1,0,0,8.9282142857,0
339,1,0,0,8.5028571429,0,0
619,0,0,0,0,0,0
1439,0,0,0,0,0,0
65,0,0,0,0,0,0
636,0,0,0,0,0,0
292,1,0,0,0.64125,0,0
348,0,0,1,0,0,8.3214285714
1276,0,0,0,0,0,0
584,0,0,1,0,0,8.75
1287,0,1,0,0,1.9642857143,0
1519,0,1,0,0,0.4285714286,0
320,0,0,0,0,0,0
1168,0,0,0,0,0,0
1459,0,0,0,0,0,0
606,0,0,0,0,0,0
414,0,0,0,0,0,0
624,0,0,0,0,0,0
898,0,1,0,0,11.5357142857,0
944,1,0,0,15.7789285714,0,0
1056,1,0,1,10.5271428571,0,12
1406,0,1,0,0,3.4314285714,0
1130,0,0,1,0,0,16.9285714286
1403,0,0,1,0,0,17.2142857143
1565,0,0,1,0,0,15.7142857143
208,0,0,1,0,0,5.8017857143
1283,0,0,0,0,0,0
671,0,0,0,0,0,0
40,0,0,0,0,0,0
1537,1,0,1,38.4314285714,0,3.8928571429
1001,0,1,0,0,10.1057142857,0
284,0,1,1,0,0.8932142857,14.9882142857
14,0,0,0,0,0,0
264,0,0,0,0,0,0
658,0,1,1,0,0.2142857143,6.2339285714
1164,0,0,0,0,0,0
608,1,0,1,3.20375,0,7.7539285714
302,0,0,0,0,0,0
1005,0,0,1,0,0,10.9642857143
167,1,0,0,1.7032142857,0,0
1481,0,0,0,0,0,0
682,0,1,1,0,0.2142857143,9.3928571429
751,0,0,0,0,0,0
534,0,0,0,0,0,0
1528,0,0,0,0,0,0
1387,0,0,0,0,0,0
935,1,0,0,2.3448214286,0,0
13,0,0,0,0,0,0
537,0,0,1,0,0,13.2142857143
405,0,0,0,0,0,0
178,1,0,0,1.5814285714,0,0
315,0,0,0,0,0,0
1016,0,0,0,0,0,0
1179,0,0,1,0,0,15.7857142857
1388,0,0,0,0,0,0
118,0,0,1,0,0,11.3825
850,0,1,0,0,0.8939285714,0
526,0,0,0,0,0,0
815,0,0,0,0,0,0
1580,0,0,0,0,0,0
291,0,1,0,0,6.6071428571,0
621,0,0,0,0,0,0
1231,0,0,1,0,0,24.4346428571
1452,0,0,0,0,0,0
673,1,0,1,24.1358928571,0,12.5085714286
601,0,1,0,0,6.8625,0
1560,0,0,0,0,0,0
245,0,0,1,0,0,5.6853571429
1121,0,0,1,0,0,15.3889285714
1042,1,1,0,0.9167857143,14.5,0
279,0,0,1,0,0,4.2142857143
182,1,0,0,5.7939285714,0,0
980,0,1,0,0,7.6785714286,0
1079,0,0,1,0,0,4.0892857143
1579,0,0,1,0,0,4.3889285714
1330,0,1,0,0,4.3571428571,0
360,0,0,1,0,0,14.1982142857
1065,0,0,1,0,0,8.5714285714
609,0,0,0,0,0,0
308,0,0,0,0,0,0
628,0,1,0,0,5.4653571429,0
1488,0,0,1,0,0,6.0714285714
973,1,0,0,0.6864285714,0,0
591,1,1,0,0.5228571429,1.7867857143,0
906,0,0,1,0,0,2.1071428571
536,0,0,0,0,0,0
344,0,0,0,0,0,0
1399,1,1,1,27.23375,5.1428571429,11.1785714286
1294,0,0,0,0,0,0
1067,0,0,0,0,0,0
774,0,0,0,0,0,0
1006,0,0,0,0,0,0
1531,0,0,0,0,0,0
551,0,0,0,0,0,0
792,1,0,1,52.6182142857,0,16.2475
714,0,1,0,0,0.2142857143,0
657,0,0,0,0,0,0
720,0,0,1,0,0,10.1575
1111,1,0,1,0.8217857143,0,23.75
1538,0,1,1,0,1.7142857143,9.9642857143
599,0,0,0,0,0,0
321,0,0,0,0,0,0
753,0,0,0,0,0,0
1472,0,0,0,0,0,0
1584,0,0,1,0,0,5.0835714286
746,0,0,0,0,0,0
415,0,1,1,0,16.4285714286,27.2575
961,0,1,1,0,12.8589285714,10.56
525,1,1,1,5.9428571429,2.1082142857,7.5864285714
946,0,1,0,0,0.6442857143,0
1208,0,0,0,0,0,0
21,0,1,0,0,3.6071428571,0
514,0,0,0,0,0,0
218,0,0,0,0,0,0
1177,0,0,1,0,0,15.0714285714
822,0,0,0,0,0,0
1058,0,0,1,0,0,27.3235714286
1075,0,0,0,0,0,0
574,0,0,0,0,0,0
979,0,0,0,0,0,0
36,1,0,0,0.2380357143,0,0
984,0,0,0,0,0,0
713,0,0,1,0,0,11.875
1033,1,0,1,1.1291071429,0,2.7025
908,0,1,0,0,26.9982142857,0
139,0,0,0,0,0,0
442,0,0,0,0,0,0
1299,0,0,1,0,0,13.1192857143
1329,1,0,1,13.3571428571,0,7.9642857143
888,0,0,0,0,0,0
955,1,0,1,13.0567857143,0,5.7021428571
782,0,1,0,0,2.0010714286,0
615,1,0,0,2.8075,0,0
1556,0,0,0,0,0,0
287,1,0,0,18.4867857143,0,0
863,0,0,1,0,0,22.6071428571
649,0,1,0,0,3,0
1548,0,0,0,0,0,0
1428,0,0,0,0,0,0
1352,0,0,0,0,0,0
393,0,0,0,0,0,0
1205,0,1,0,0,12.7653571429,0
1411,1,0,0,0.7996428571,0,0
1369,0,1,0,0,2.4667857143,0
294,1,0,0,10.09875,0,0
848,0,0,0,0,0,0
1041,0,1,1,0,3.3928571429,17.5632142857
1529,0,0,0,0,0,0
1451,0,0,0,0,0,0
370,0,0,0,0,0,0
722,0,0,0,0,0,0
280,0,0,0,0,0,0
1247,1,0,0,20.4510714286,0,0
1116,0,0,0,0,0,0
1382,0,0,0,0,0,0
479,0,1,0,0,102.1464285714,0
450,0,1,1,0,5.1796428571,15.1842857143
519,0,1,1,0,5.8928571429,5.5
1573,0,1,0,0,5.1428571429,0
1030,0,1,1,0,7.8214285714,8.4285714286
1062,0,0,0,0,0,0
1015,0,0,0,0,0,0
1338,1,0,0,19.4610714286,0,0
632,1,0,1,10.2846428571,0,13.5475
613,0,1,0,0,0.8928571429,0
515,0,0,1,0,0,13.0339285714
1345,0,0,1,0,0,14.2075
1344,0,1,0,0,2.8571428571,0
26,0,0,0,0,0,0
1188,0,0,0,0,0,0
1561,0,0,1,0,0,4.2142857143
1315,1,0,0,2.7246428571,0,0
977,1,0,0,1.4296428571,0,0
52,0,0,0,0,0,0
989,0,0,0,0,0,0
127,1,1,1,19.3546428571,0.0714285714,14.0714285714
580,0,0,0,0,0,0
1477,0,0,0,0,0,0
252,0,1,0,0,5.6385714286,0
1316,0,0,1,0,0,3.3175
905,1,1,1,1.7610714286,0.8928571429,13.1667857143
938,0,1,1,0,4.9285714286,7.8121428571
434,0,0,0,0,0,0
1596,0,0,1,0,0,9.8214285714
